,0
0.002393852309720418,2015-02-27 06:30:00
-0.0004095507228570258,2015-02-27 06:30:00
-0.0009156357232499193,2015-02-27 07:00:00
0.0036129575389799856,2015-02-27 07:35:00
-0.0008256559212598355,2015-02-27 08:10:00
0.0068145673593771015,2015-02-27 08:10:00
-0.0013033252566662123,2015-02-27 08:10:00
0.003504786917828274,2015-02-27 09:25:00
0.0025255818916958906,2015-02-27 09:25:00
0.0009753080546171214,2015-02-27 09:25:00
0.005641849669701579,2015-02-28 03:45:00
0.0029552779836253085,2015-02-28 03:45:00
-0.00022035483083304418,2015-02-28 03:45:00
0.002142818878233667,2015-02-28 03:45:00
0.0007680903131306418,2015-02-28 05:40:00
-0.002645565698214926,2015-02-28 05:40:00
0.0033989282340581434,2015-02-28 05:40:00
0.004447349266945065,2015-02-28 05:40:00
-0.0021613318090882676,2015-02-28 05:40:00
0.004739645549209281,2015-02-28 05:40:00
-0.0004106554600689148,2015-02-28 06:05:00
0.00465177539767617,2015-02-28 06:45:00
0.0031685052374586355,2015-02-28 07:10:00
-0.00024530333851852007,2015-02-28 08:55:00
0.0020009152168258947,2015-02-28 08:50:00
0.0027143445444084645,2015-02-28 08:55:00
3.328703409473699e-05,2015-02-28 09:15:00
0.00434358120260018,2015-02-28 09:40:00
-0.0014114755394939815,2015-02-28 09:40:00
-8.80894016300019e-05,2015-03-02 04:05:00
-0.0008461802090884442,2015-03-02 04:05:00
0.0009804989650291347,2015-03-02 04:05:00
-0.0017022000936207837,2015-03-02 04:05:00
-0.00046432534130954017,2015-03-02 04:05:00
0.00734160332408956,2015-03-02 04:45:00
0.003541634586643105,2015-03-02 04:45:00
-0.0006280968664946541,2015-03-02 08:55:00
0.0001756287813178104,2015-03-02 08:55:00
0.0009963226636233538,2015-03-02 08:20:00
-0.002054070382117505,2015-03-02 08:40:00
-0.000699950520739183,2015-03-02 09:35:00
0.005380930705067722,2015-03-02 09:35:00
-0.00025079367021246286,2015-03-02 09:35:00
-0.0008499085889682865,2015-03-02 09:35:00
0.0007601869632517908,2015-03-03 04:55:00
