,0
-0.00011439891739557038,2020-03-16 08:15:00
-0.00160718770054964,2020-03-17 04:20:00
0.002643776249518811,2020-03-17 04:20:00
-0.0010491598350365204,2020-03-17 04:55:00
0.0014931368339405088,2020-03-17 04:55:00
-0.0014432562952743128,2020-03-17 05:35:00
0.0002200389468936002,2020-03-17 06:25:00
-0.001505615204245381,2020-03-17 07:00:00
-0.00026255189502315983,2020-03-17 07:00:00
-0.001305072271455152,2020-03-17 07:35:00
-0.001020009133593731,2020-03-17 08:35:00
0.002561535502773189,2020-03-17 08:35:00
-0.0008289097366701183,2020-03-18 06:35:00
-0.0024720541354885024,2020-03-18 06:10:00
0.002655469437206446,2020-03-19 08:40:00
-0.0021300908616881976,2020-03-19 05:40:00
0.0003819181145421033,2020-03-19 08:20:00
-0.0016849595914040548,2020-03-19 07:35:00
0.005268081335236824,2020-03-19 07:20:00
0.004828537642884939,2020-03-19 07:35:00
0.004164410371718294,2020-03-19 07:35:00
-0.004314168769397828,2020-03-19 08:20:00
-0.0006326124130158334,2020-03-19 08:40:00
0.0013541930440717472,2020-03-19 08:40:00
-0.0011863634116735162,2020-03-19 08:40:00
-0.0006207017775142768,2020-03-19 09:40:00
0.0004215413083109731,2020-03-20 06:05:00
-0.0009490598290597495,2020-03-20 05:55:00
-0.0007650651122142461,2020-03-20 05:55:00
0.0014187239065808607,2020-03-20 06:10:00
-0.004303836308874986,2020-03-20 06:30:00
0.00043804133712797817,2020-03-20 06:55:00
-0.0017844253211296696,2020-03-20 06:55:00
